"ticker","ref_date","price_open","price_high","price_low","price_close","volume","price_adjusted","ret_adjusted_prices","ret_closing_prices","cumret_adjusted_prices"
"^BVSP",2019-11-12,108368,108368,106232,106785,5219300,106785,-0.0133025217425464,-0.0133025217425464,1.31550705375594
"^BVSP",2019-11-13,106751,106786,105261,105914,5339000,105914,-0.008190023165403,-0.008190023165403,1.30731703059054
"^BVSP",2019-11-14,106052,106758,105820,106557,5364300,106557,0.00605260918407502,0.00605260918407502,1.31336963977461
"^BVSP",2019-11-18,106566,107519,106282,106347,4919800,106347,-0.00197272073895714,-0.00197272073895714,1.31139691903565
"^BVSP",2019-11-19,106269,106950,105367,105618,3610300,105618,-0.00687852121177099,-0.00687852121177099,1.30451839782388
"^BVSP",2019-11-21,105866,107497,105864,107497,5819400,107497,0.0176341289096761,0.0176341289096761,1.32215252673356
"^BVSP",2019-11-22,107497,108692,107157,108692,4796100,108692,0.0110552541610835,0.0110552541610835,1.33320778089464
"^BVSP",2019-11-25,108692,108915,108080,108424,4512400,108424,-0.00246872764893501,-0.00246872764893501,1.33073905324571
"^BVSP",2019-11-26,108424,108424,106414,107059,6904900,107059,-0.0126693823488001,-0.0126693823488001,1.31806967089691
"^BVSP",2019-11-27,107059,107991,106312,107708,4418200,107708,0.00604377744731749,0.00604377744731749,1.32411344834422
"^BVSP",2019-11-28,107708,108333,107148,108290,3666100,108290,0.00538895182805583,0.00538895182805583,1.32950240017228
"^BVSP",2019-11-29,108283,108708,107759,108233,4186600,108233,-0.000526502970277709,-0.000526502970277709,1.328975897202
"^BVSP",2019-12-02,108246,109279,108245,109061,4708000,109061,0.00762104805049284,0.00762104805049284,1.3365969452525
"^BVSP",2019-12-03,108931,109198,108190,108956,5223100,108956,-0.000963227712685819,-0.000963227712685819,1.33563371753981
"^BVSP",2019-12-04,108962,110301,108962,110301,4889500,110301,0.012268861393679,0.012268861393679,1.34790257893349
"^BVSP",2019-12-05,110297,111073,110008,110622,4399100,110622,0.00290599191481264,0.00290599191481264,1.3508085708483
"^BVSP",2019-12-06,110623,111430,110623,111126,4968100,111126,0.00454570835241086,0.00454570835241086,1.35535427920071
"^BVSP",2019-12-09,111125,111453,110870,110977,4991500,110977,-0.00134172003397198,-0.00134172003397198,1.35401255916674
"^BVSP",2019-12-10,110973,111184,110133,110672,4758800,110672,-0.00275210077651879,-0.00275210077651879,1.35126045839022
"^BVSP",2019-12-11,110672,111227,110530,110964,5146100,110964,0.00263495252527307,0.00263495252527307,1.35389541091549
"^BVSP",2019-12-12,110963,112445,110963,112200,5682000,112200,0.011077168705094,0.011077168705094,1.36497257962059
"^BVSP",2019-12-13,112205,112829,111780,112565,7712100,112565,0.00324783948434113,0.00324783948434113,1.36822041910493
"^BVSP",2019-12-16,112565,113197,111896,111896,6078300,111896,-0.00596096409593435,-0.00596096409593435,1.362259455009
"^BVSP",2019-12-17,111897,112695,111897,112616,5352500,112616,0.00641393304866138,0.00641393304866138,1.36867338805766
"^BVSP",2019-12-18,112618,114339,112300,114315,7940900,114315,0.0149739942605262,0.0149739942605262,1.38364738231818
"^BVSP",2019-12-19,114313,115132,113712,115131,5784600,115131,0.00711281469506665,0.00711281469506665,1.39076019701325
"^BVSP",2019-12-20,115133,115171,114526,115121,6887400,115121,-8.6861351964684e-05,-8.6861351964684e-05,1.39067333566129
"^BVSP",2019-12-23,115119,115863,114964,115863,3995200,115863,0.00642470952348302,0.00642470952348302,1.39709804518477
"^BVSP",2019-12-26,115864,117220,115673,117203,3788900,117203,0.0114990154321569,0.0114990154321569,1.40859706061692
"^BVSP",2019-12-27,117205,117803,115995,116534,3905900,116534,-0.00572439816422686,-0.00572439816422686,1.4028726624527
"^BVSP",2019-12-30,116530,117086,115790,115964,3667900,115964,-0.00490327780884889,-0.00490327780884889,1.39796938464385
"^BVSP",2020-01-02,115652,118573,115649,118573,5162700,118573,0.0222490065477016,0.0222490065477016,1.42021839119155
"^BVSP",2020-01-03,118564,118792,117341,117707,6834500,117707,-0.00733031892474663,-0.00733031892474663,1.4128880722668
"^BVSP",2020-01-06,117707,117707,116269,116878,6570000,116878,-0.00706783000619155,-0.00706783000619155,1.40582024226061
"^BVSP",2020-01-07,116872,117076,115965,116662,4854100,116662,-0.00184979071329162,-0.00184979071329162,1.40397045154732
"^BVSP",2020-01-08,116667,117335,115693,116247,5910500,116247,-0.00356362733246776,-0.00356362733246776,1.40040682421485
"^BVSP",2020-01-09,116248,116820,115411,115947,5953500,115947,-0.00258404753725354,-0.00258404753725354,1.3978227766776
"^BVSP",2020-01-10,115948,116745,114952,115503,4783400,115503,-0.00383668649510402,-0.00383668649510402,1.3939860901825
"^BVSP",2020-01-13,115503,117333,115503,117325,5685100,117325,0.0156513580299783,0.0156513580299783,1.40963744821247
"^BVSP",2020-01-14,117325,117705,116610,117632,5361700,117632,0.00261324561268571,0.00261324561268571,1.41225069382516
"^BVSP",2020-01-15,117632,117632,116188,116414,5569400,116414,-0.0104083043141879,-0.0104083043141879,1.40184238951097
"^BVSP",2020-01-16,116415,117106,115961,116704,5422700,116704,0.00248801164729043,0.00248801164729043,1.40433040115826
"^BVSP",2020-01-17,116710,118479,116710,118478,4947200,118478,0.0150864747046387,0.0150864747046387,1.4194168758629
"^BVSP",2020-01-20,118478,118862,117928,118862,3843500,118862,0.0032358669846353,0.0032358669846353,1.42265274284754
"^BVSP",2020-01-21,118861,118861,117026,117026,5085600,117026,-0.0155670239832659,-0.0155670239832659,1.40708571886427
"^BVSP",2020-01-22,117035,118401,117035,118391,5765700,118391,0.0115965737149406,0.0115965737149406,1.41868229257921
"^BVSP",2020-01-23,118391,119535,116906,119528,6572400,119528,0.00955794750156532,0.00955794750156532,1.42824024008078
"^BVSP",2020-01-24,119528,119593,118108,118376,4778700,118376,-0.00968465434855062,-0.00968465434855062,1.41855558573223
"^BVSP",2020-01-27,118347,118347,114376,114482,6097800,114482,-0.0334483938041524,-0.0334483938041524,1.38510719192807
"^BVSP",2020-01-28,114482,116797,114475,116479,5229400,116479,0.0172933938506073,0.0172933938506073,1.40240058577868
"^BVSP",2020-01-29,116494,117171,115164,115385,5097800,115385,-0.00943663629014543,-0.00943663629014543,1.39296394948854
"^BVSP",2020-01-30,115375,115528,112825,115528,6315600,115528,0.00123856186772143,0.00123856186772143,1.39420251135626
"^BVSP",2020-01-31,115518,115518,113148,113761,6219900,113761,-0.0154131683719633,-0.0154131683719633,1.37878934298429
"^BVSP",2020-02-03,113761,115299,113467,114629,5512200,114629,0.00760106991677158,0.00760106991677158,1.38639041290106
"^BVSP",2020-02-04,114631,116556,114631,115557,5829400,115557,0.00806308835200227,0.00806308835200227,1.39445350125307
"^BVSP",2020-02-05,115563,117701,115562,116028,7173800,116028,0.00406762656833614,0.00406762656833614,1.3985211278214
"^BVSP",2020-02-06,116033,117382,114723,115190,7382400,115190,-0.00724860235099574,-0.00724860235099574,1.39127252547041
"^BVSP",2020-02-07,115190,115190,113769,113770,6594100,113770,-0.0124040723867899,-0.0124040723867899,1.37886845308362
"^BVSP",2020-02-10,113771,114176,112134,112570,7486300,112570,-0.0106036161849125,-0.0106036161849125,1.36826483689871
"^BVSP",2020-02-11,112574,115576,112574,115371,6767900,115371,0.0245777722995043,0.0245777722995043,1.39284260919821
"^BVSP",2020-02-12,115371,117581,115371,116674,8159200,116674,0.0112306983165624,0.0112306983165624,1.40407330751477
"^BVSP",2020-02-13,116660,116660,114801,115662,5635700,115662,-0.00871157633927007,-0.00871157633927007,1.3953617311755
"^BVSP",2020-02-14,115663,115663,114132,114381,5335900,114381,-0.0111371634073566,-0.0111371634073566,1.38422456776815
"^BVSP",2020-02-17,114381,115696,114381,115309,0,115309,0.00808050023453009,0.00808050023453009,1.39230506800268
"^BVSP",2020-02-18,115309,115309,113532,114977,5548400,114977,-0.00288337311009982,-0.00288337311009982,1.38942169489258
"^BVSP",2020-02-19,114982,116545,114774,116518,6334100,116518,0.0133136591480501,0.0133136591480501,1.40273535404063
"^BVSP",2020-02-20,116518,116552,114379,114586,6793000,114586,-0.0167201347394948,-0.0167201347394948,1.38601521930113
"^BVSP",2020-02-21,114585,114585,112661,113681,5896200,113681,-0.00792935239688615,-0.00792935239688615,1.37808586690424
"^BVSP",2020-02-26,113647,113647,105053,105718,9369800,105718,-0.0726211087114394,-0.0726211087114394,1.30546475819281
"^BVSP",2020-02-27,105711,106656,102984,102984,11237700,102984,-0.0262015353034796,-0.0262015353034796,1.27926322288933
"^BVSP",2020-02-28,102984,104172,99951,104172,11228400,104172,0.011469742840338,0.011469742840338,1.29073296572966
"^BVSP",2020-03-02,104260,107220,103779,106625,8858400,106625,0.023274626614172,0.023274626614172,1.31400759234384
"^BVSP",2020-03-03,106630,108804,104405,105537,9385600,105537,-0.0102564034799408,-0.0102564034799408,1.3037511888639
"^BVSP",2020-03-04,105540,107809,105042,107224,8410500,107224,0.0158585018442932,0.0158585018442932,1.31960969070819
"^BVSP",2020-03-05,107217,107217,100536,102233,8598600,102233,-0.0476655822445763,-0.0476655822445763,1.27194410846361
"^BVSP",2020-03-06,102231,102231,96886,97997,11864200,97997,-0.0423176559745096,-0.0423176559745096,1.2296264524891
"^BVSP",2020-03-09,97982,97982,85880,86067,14645500,86067,-0.129810803253485,-0.129810803253485,1.09981564923562
"^BVSP",2020-03-10,86071,92230,86071,92214,13531700,92214,0.068985900149605,0.068985900149605,1.16880154938522
"^BVSP",2020-03-11,92202,92202,80796,85171,11786900,85171,-0.0794509625457326,-0.0794509625457326,1.08935058683949
"^BVSP",2020-03-12,85103,85103,68488,72583,12008700,72583,-0.159930265676043,-0.159930265676043,0.929420321163447
"^BVSP",2020-03-13,72621,83758,72621,82678,15766300,82678,0.130222810242708,0.130222810242708,1.05964313140615
"^BVSP",2020-03-16,82565,82565,70855,71168,12847800,71168,-0.1499102656861,-0.1499102656861,0.909732865720055
"^BVSP",2020-03-17,71178,77255,70783,74617,14945900,74617,0.0473250840980187,0.0473250840980187,0.957057949818074
"^BVSP",2020-03-18,74576,74576,63547,66895,16751500,66895,-0.109244137360499,-0.109244137360499,0.847813812457575
"^BVSP",2020-03-19,66883,70071,61691,68332,16144700,68332,0.0212539521592286,0.0212539521592286,0.869067764616804
"^BVSP",2020-03-20,68344,72247,66120,67069,15152400,67069,-0.0186562378800532,-0.0186562378800532,0.850411526736751
"^BVSP",2020-03-23,67067,67604,62161,63570,11962200,63570,-0.0535802792564405,-0.0535802792564405,0.79683124748031
"^BVSP",2020-03-24,63604,71535,63604,69729,11679900,69729,0.0924746391520826,0.0924746391520826,0.889305886632393
"^BVSP",2020-03-25,69727,76714,69360,74956,12951100,74956,0.0722849746130195,0.0722849746130195,0.961590861245412
"^BVSP",2020-03-26,74956,78846,74923,77710,12758000,77710,0.0360826745077314,0.0360826745077314,0.997673535753144
"^BVSP",2020-03-27,77708,77708,73057,73429,10301400,73429,-0.0566649962624563,-0.0566649962624563,0.941008539490687
"^BVSP",2020-03-30,73431,75430,73184,74640,9032200,74640,0.0163576035803939,0.0163576035803939,0.957366143071081
"^BVSP",2020-03-31,74629,75511,72385,73020,11141500,73020,-0.0219431803115975,-0.0219431803115975,0.935422962759484
"^BVSP",2020-04-01,73011,73011,69569,70967,10093500,70967,-0.0285183959663335,-0.0285183959663335,0.90690456679315
"^BVSP",2020-04-02,70969,73861,70957,72253,10540200,72253,0.0179588683606989,0.0179588683606989,0.924863435153849
"^BVSP",2020-04-03,72241,72241,67802,69538,10411300,69538,-0.0383004828813842,-0.0383004828813842,0.886562952272465
"^BVSP",2020-04-06,69556,75260,69556,74073,9685400,74073,0.0631777276921553,0.0631777276921553,0.94974067996462
"^BVSP",2020-04-07,74078,79855,74078,76358,11286500,76358,0.0303817133584951,0.0303817133584951,0.980122393323115
"^BVSP",2020-04-08,76335,79058,76115,78625,10206300,78625,0.0292569082294824,0.0292569082294824,1.0093793015526
"^BVSP",2020-04-09,78640,80428,77457,77682,10748700,77682,-0.0120661447160394,-0.0120661447160394,0.997313156836558
"^BVSP",2020-04-13,77682,78836,76405,78836,7651300,78836,0.0147461750256827,0.0147461750256827,1.01205933186224
"^BVSP",2020-04-14,78848,81668,78848,79918,8593600,79918,0.0136313636718939,0.0136313636718939,1.02569069553413
"^BVSP",2020-04-15,79911,80035,77546,78831,9758400,78831,-0.0136947884849705,-0.0136947884849705,1.01199590704916
"^BVSP",2020-04-16,78837,80167,77452,77812,9028400,77812,-0.0130106595816007,-0.0130106595816007,0.998985247467564
"^BVSP",2020-04-17,77817,79846,77754,78990,8317800,78990,0.0150256012407571,0.0150256012407571,1.01401084870832
"^BVSP",2020-04-20,78989,80106,76943,78973,8874700,78973,-0.000215240278617531,-0.000215240278617531,1.0137956084297
"^BVSP",2020-04-22,78973,81184,78973,80687,9848900,80687,0.0214714499432431,0.0214714499432431,1.03526705837295
"^BVSP",2020-04-23,80690,81934,78622,79673,10823500,79673,-0.0126467138293938,-0.0126467138293938,1.02262034454355
"^BVSP",2020-04-24,79667,79667,72041,75331,16529200,75331,-0.0560390213383981,-0.0560390213383981,0.966581323205154
"^BVSP",2020-04-27,75334,78563,75327,78239,10656900,78239,0.0378765077856262,0.0378765077856262,1.00445783099078
"^BVSP",2020-04-28,78243,81427,78243,81312,12939000,81312,0.0385253626789658,0.0385253626789658,1.04298319366975
"^BVSP",2020-04-29,81313,83598,81313,83171,11719700,83171,0.0226051222367499,0.0226051222367499,1.0655883159065
"^BVSP",2020-04-30,83169,83169,80168,80506,11804600,80506,-0.0325670135660276,-0.0325670135660276,1.03302130234047
"^BVSP",2020-05-04,80501,80502,77640,78876,8594200,78876,-0.0204547167390363,-0.0204547167390363,1.01256658560143
"^BVSP",2020-05-05,78887,81066,78886,79471,9154700,79471,0.00751517616827048,0.00751517616827048,1.0200817617697
"^BVSP",2020-05-06,79473,79996,78056,79064,9775900,79064,-0.0051345241638271,-0.0051345241638271,1.01494723760588
"^BVSP",2020-05-07,79072,80061,78061,78119,13808900,78119,-0.0120243459665882,-0.0120243459665882,1.00292289163929
"^BVSP",2020-05-08,78152,80557,78152,80263,10734400,80263,0.0270754375527273,0.0270754375527273,1.02999832919201
"^BVSP",2020-05-11,80263,80723,78994,79065,9781900,79065,-0.0150384436847419,-0.0150384436847419,1.01495988550727
"^BVSP",2020-05-12,79065,80344,77872,77872,10245400,77872,-0.0152038458841814,-0.0152038458841814,0.999756039623092
"^BVSP",2020-05-13,77877,78911,77152,77772,11575900,77772,-0.00128498385751926,-0.00128498385751926,0.998471055765572
"^BVSP",2020-05-14,77770,79011,75697,79011,13818900,79011,0.0158056140467119,0.0158056140467119,1.01427666981228
"^BVSP",2020-05-15,79011,79538,77426,77557,11718200,77557,-0.0185739333857407,-0.0185739333857407,0.995702736426544
"^BVSP",2020-05-18,77576,81420,77571,81194,11533100,81194,0.0458282029173455,0.0458282029173455,1.04153093934389
"^BVSP",2020-05-19,81197,82175,80647,80742,10740100,80742,-0.00558246682443655,-0.00558246682443655,1.03594847251945
"^BVSP",2020-05-20,80747,82290,80740,81319,9522800,81319,0.0071208055991916,0.0071208055991916,1.04306927811864
"^BVSP",2020-05-21,81320,83309,81317,83027,11395200,83027,0.0207861645158009,0.0207861645158009,1.06385544263444
"^BVSP",2020-05-22,83027,83027,81669,82173,9281200,82173,-0.0103390751507536,-0.0103390751507536,1.05351636748369
"^BVSP",2020-05-25,82198,85876,82193,85663,8764400,85663,0.0415942128029786,0.0415942128029786,1.09511058028667
"^BVSP",2020-05-26,85668,87333,85396,85469,12030800,85469,-0.00226725665689622,-0.00226725665689622,1.09284332362977
"^BVSP",2020-05-27,85468,87946,85468,87946,11212000,87946,0.0285692526649389,0.0285692526649389,1.12141257629471
"^BVSP",2020-05-28,87946,88091,86767,86949,10117000,86949,-0.0114012498911278,-0.0114012498911278,1.11001132640358
"^BVSP",2020-05-29,86951,87410,85384,87403,16550900,87403,0.00520786714360224,0.00520786714360224,1.11521919354719
"^BVSP",2020-06-01,87395,89019,86837,88620,9849400,88620,0.0138279587561493,0.0138279587561493,1.12904715230334
"^BVSP",2020-06-02,88622,91046,88622,91046,11827300,91046,0.0270073075316926,0.0270073075316926,1.15605445983503
"^BVSP",2020-06-03,91048,93710,91048,93002,15137900,93002,0.0212561249953265,0.0212561249953265,1.17731058483036
"^BVSP",2020-06-04,92993,94132,92221,93829,11488000,93829,0.00885297837459814,0.00885297837459814,1.18616356320495
"^BVSP",2020-06-05,93839,97356,93839,94637,13320300,94637,0.00857454342458372,0.00857454342458372,1.19473810662954
"^BVSP",2020-06-08,94640,97693,94635,97645,11096500,97645,0.0312899326372011,0.0312899326372011,1.22602803926674
"^BVSP",2020-06-09,97644,97644,95386,96747,11278800,96747,-0.00923912905754278,-0.00923912905754278,1.2167889102092
"^BVSP",2020-06-10,96747,97646,94665,94686,11739600,94686,-0.0215331696831523,-0.0215331696831523,1.19525574052604
"^BVSP",2020-06-12,94677,94703,90811,92795,12785600,92795,-0.0201733949637828,-0.0201733949637828,1.17508234556226
"^BVSP",2020-06-15,92780,93112,90148,92376,13317500,92376,-0.00452555438071319,-0.00452555438071319,1.17055679118155
"^BVSP",2020-06-16,92387,95216,92387,93531,12034200,93531,0.0124257274964041,0.0124257274964041,1.18298251867795
"^BVSP",2020-06-17,93531,96611,93531,95547,11134700,95547,0.0213253408731674,0.0213253408731674,1.20430785955112
"^BVSP",2020-06-18,95547,97110,94698,96125,10008500,96125,0.00603115480668192,0.00603115480668192,1.2103390143578
"^BVSP",2020-06-19,96138,97540,95874,96572,13134400,96572,0.00463941630409978,0.00463941630409978,1.2149784306619
"^BVSP",2020-06-22,96572,96870,94869,95336,8264700,95336,-0.0128813503414028,-0.0128813503414028,1.2020970803205
"^BVSP",2020-06-23,95344,97486,95344,95975,9752700,95975,0.00668024709835636,0.00668024709835636,1.20877732741885
"^BVSP",2020-06-24,95974,95974,93259,94377,9962700,94377,-0.0167903414892409,-0.0167903414892409,1.19198698592961
"^BVSP",2020-06-25,94382,96260,94152,95983,8697900,95983,0.0168736930557777,0.0168736930557777,1.20886067898539
"^BVSP",2020-06-26,95979,95979,93514,93834,8439100,93834,-0.0226438287712646,-0.0226438287712646,1.18621685021413
"^BVSP",2020-06-29,93837,95735,93825,95735,8906800,95735,0.0200566941430348,0.0200566941430348,1.20627354435716
"^BVSP",2020-06-30,95728,96257,94806,95056,10144500,95056,-0.00711776621178285,-0.00711776621178285,1.19915577814538
"^BVSP",2020-07-01,95062,96852,95062,96203,10163300,96203,0.0119943506032172,0.0119943506032172,1.2111501287486
"^BVSP",2020-07-02,96206,97864,96052,96235,10062900,96235,0.000332574650484366,0.000332574650484366,1.21148270339908
"^BVSP",2020-07-03,96237,96765,95803,96765,5351600,96765,0.00549224178522757,0.00549224178522757,1.21697494518431
"^BVSP",2020-07-06,96776,99257,96768,98937,9489400,98937,0.0221979252806315,0.0221979252806315,1.23917287046494
"^BVSP",2020-07-07,98937,98938,97272,97761,8951400,97761,-0.0119575594294086,-0.0119575594294086,1.22721531103553
"^BVSP",2020-07-08,97765,99973,97765,99770,9142700,99770,0.0203418124218783,0.0203418124218783,1.24755712345741
"^BVSP",2020-07-09,99770,100191,98861,99160,0,99160,-0.00613282975842608,-0.00613282975842608,1.24142429369898
"^BVSP",2020-07-10,99160,100101,98739,100032,9147200,100032,0.00875542763202164,0.00875542763202164,1.250179721331
"^BVSP",2020-07-13,100027,100858,98697,98697,10382300,98697,-0.0134355839582952,-0.0134355839582952,1.23674413737271
"^BVSP",2020-07-14,98699,100632,98289,100440,10019400,100440,0.017505983448668,0.017505983448668,1.25425012082138
"^BVSP",2020-07-15,100444,102114,100444,101791,9285600,101791,0.0133611572743629,0.0133611572743629,1.26761127809574
"^BVSP",2020-07-16,101791,101792,100160,100553,8127100,100553,-0.0122367398876316,-0.0122367398876316,1.25537453820811
"^BVSP",2020-07-17,100554,103017,100554,102888,10429400,102888,0.0229560662876703,0.0229560662876703,1.27833060449578
"^BVSP",2020-07-20,102888,104439,102744,104426,8931800,104426,0.0148376686244992,0.0148376686244992,1.29316827312028
"^BVSP",2020-07-21,104426,105449,103732,104310,11105800,104310,-0.00111145190040508,-0.00111145190040508,1.29205682121987
"^BVSP",2020-07-22,104312,104980,103277,104290,10833700,104290,-0.000191754554758195,-0.000191754554758195,1.29186506666511
"^BVSP",2020-07-23,104291,104949,102119,102293,10366600,102293,-0.0193342357141782,-0.0193342357141782,1.27253083095094
"^BVSP",2020-07-24,102292,102694,100859,102382,9795200,102382,0.00086967148512941,0.00086967148512941,1.27340050243607
"^BVSP",2020-07-27,102381,104585,102381,104477,9622400,104477,0.0202560355824012,0.0202560355824012,1.29365653801847
"^BVSP",2020-07-28,104477,104663,103592,104109,9087100,104109,-0.00352852427118544,-0.00352852427118544,1.29012801374728
"^BVSP",2020-07-29,104112,105704,104112,105605,9238300,105605,0.0142672914208168,0.0142672914208168,1.3043953051681
"^BVSP",2020-07-30,105605,105607,103920,105009,9591700,105009,-0.00565965786612727,-0.00565965786612727,1.29873564730197
"^BVSP",2020-07-31,105010,105462,102642,102912,12929300,102912,-0.0201718066535317,-0.0201718066535317,1.27856384064844
"^BVSP",2020-08-03,102913,103863,102304,102830,10901000,102830,-0.000797114875347187,-0.000797114875347187,1.27776672577309
"^BVSP",2020-08-04,102826,103012,100005,101216,12029800,101216,-0.0158202921178609,-0.0158202921178609,1.26194643365523
"^BVSP",2020-08-05,101220,103763,101220,102802,10922100,102802,0.0155479609614938,0.0155479609614938,1.27749439461672
"^BVSP",2020-08-06,102733,104523,102733,104126,9686600,104126,0.0127968961976948,0.0127968961976948,1.29029129081442
"^BVSP",2020-08-07,104116,104126,101957,102776,10337100,102776,-0.0130498415531183,-0.0130498415531183,1.2772414492613
"^BVSP",2020-08-10,102776,103722,101282,103444,8259500,103444,0.00647854074688512,0.00647854074688512,1.28371999000819
"^BVSP",2020-08-11,103449,104409,102174,102174,9360900,102174,-0.012353161203671,-0.012353161203671,1.27136682880452
"^BVSP",2020-08-12,102176,103116,100698,102118,10114200,102118,-0.000548234893217732,-0.000548234893217732,1.2708185939113
"^BVSP",2020-08-13,102118,103237,100187,100461,10721300,100461,-0.0163594148963179,-0.0163594148963179,1.25445917901498
"^BVSP",2020-08-14,100469,101717,100445,101353,8576300,101353,0.008839880371611,0.008839880371611,1.26329905938659
"^BVSP",2020-08-17,101348,101689,98513,99595,10816200,99595,-0.0174975103273607,-0.0174975103273607,1.24580154905923
"^BVSP",2020-08-18,99597,102247,99597,102065,9418700,102065,0.0244979026983102,0.0244979026983102,1.27029945175754
"^BVSP",2020-08-19,102072,102334,100800,100854,10025800,100854,-0.0119359387462352,-0.0119359387462352,1.25836351301131
"^BVSP",2020-08-20,100853,101749,99131,101468,9405000,101468,0.00606955135823972,0.00606955135823972,1.26443306436954
"^BVSP",2020-08-21,101460,101566,100412,101521,9100200,101521,0.000522195795874287,0.000522195795874287,1.26495526016542
"^BVSP",2020-08-24,101525,102515,101525,102298,7723000,102298,0.00762444879091311,0.00762444879091311,1.27257970895633
"^BVSP",2020-08-25,102293,102708,101623,102118,8170900,102118,-0.00176111504503454,-0.00176111504503454,1.2708185939113
"^BVSP",2020-08-26,102119,102521,99359,100627,9861200,100627,-0.0147083960617005,-0.0147083960617005,1.2561101978496
"^BVSP",2020-08-27,100625,101548,99857,100624,7360600,100624,-2.98135164567746e-05,-2.98135164567746e-05,1.25608038433314
"^BVSP",2020-08-28,100631,102347,100631,102143,7665700,102143,0.0149829944379673,0.0149829944379673,1.27106337877111
"^BVSP",2020-08-31,102142,102142,99369,99369,12226100,99369,-0.0275335984458956,-0.0275335984458956,1.24352978032521
"^BVSP",2020-09-01,99382,102238,99382,102168,9384700,102168,0.0277783234007416,0.0277783234007416,1.27130810372595
"^BVSP",2020-09-02,102168,102824,100872,101911,7557900,101911,-0.00251863382177451,-0.00251863382177451,1.26878946990418
"^BVSP",2020-09-03,101911,103226,99751,100721,12611000,100721,-0.0117455651706879,-0.0117455651706879,1.25704390473349
"^BVSP",2020-09-04,100733,101582,98961,101242,11327400,101242,0.00515937231783122,0.00515937231783122,1.26220327705132
"^BVSP",2020-09-08,101239,101239,99373,100050,8479000,100050,-0.0118436294895873,-0.0118436294895873,1.25035964756174
"^BVSP",2020-09-09,100050,101578,100050,101292,7955600,101292,0.0123373737598408,0.0123373737598408,1.26269702132158
"^BVSP",2020-09-10,101291,101536,98687,98835,8894600,98835,-0.0245556417556903,-0.0245556417556903,1.23814137956589
"^BVSP",2020-09-11,98839,99435,97758,98363,9107900,98363,-0.0047870759476881,-0.0047870759476881,1.2333543036182
"^BVSP",2020-09-14,98367,100520,98367,100275,8182100,100275,0.0192516945699119,0.0192516945699119,1.25260599818811
"^BVSP",2020-09-15,100277,100949,99647,100298,9216700,100298,0.000229342933503733,0.000229342933503733,1.25283534112161
"^BVSP",2020-09-16,100299,100663,99663,99676,7139400,99676,-0.00622082876655839,-0.00622082876655839,1.24661451235505
"^BVSP",2020-09-17,99674,100251,98562,100098,0,100098,0.00422478027852985,0.00422478027852985,1.25083929263358
"^BVSP",2020-09-18,100098,100102,98045,98290,11370300,98290,-0.0182274135230537,-0.0182274135230537,1.23261187911053
"^BVSP",2020-09-21,98283,98283,95820,96991,9738000,96991,-0.0133041018849654,-0.0133041018849654,1.21930777722557
"^BVSP",2020-09-22,96995,97684,96390,97294,7281300,97294,0.00311913164327413,0.00311913164327413,1.22242690886884
"^BVSP",2020-09-23,97294,97389,95728,95735,8830700,95735,-0.0161533645116782,-0.0161533645116782,1.20627354435716
"^BVSP",2020-09-24,95735,97955,95653,97012,9331000,97012,0.0132507243668037,0.0132507243668037,1.21952426872397
"^BVSP",2020-09-25,97011,97012,95632,96999,7351100,96999,-0.000134013020080923,-0.000134013020080923,1.21939025570388
"^BVSP",2020-09-28,97005,98314,94371,94666,10508900,94666,-0.0243457619571129,-0.0243457619571129,1.19504449374677
"^BVSP",2020-09-29,94665,95505,93408,93580,8737200,93580,-0.0115382217767083,-0.0115382217767083,1.18350627197006
"^BVSP",2020-09-30,93586,95340,93584,94603,9454300,94603,0.0108725025905054,0.0108725025905054,1.19437877456057
"^BVSP",2020-10-01,94604,95486,93599,95479,9243500,95479,0.00921713998963705,0.00921713998963705,1.20359591455021
"^BVSP",2020-10-02,95475,95996,93897,94016,8584900,94016,-0.0154413474668006,-0.0154413474668006,1.18815456708341
"^BVSP",2020-10-05,94019,96414,93984,96089,8616000,96089,0.0218098647734236,0.0218098647734236,1.20996443185683
"^BVSP",2020-10-06,96091,97405,95211,95615,11299600,95615,-0.0049451338098982,-0.0049451338098982,1.20501929804693
"^BVSP",2020-10-07,95616,96380,94881,95526,9829900,95526,-0.000931249773014924,-0.000931249773014924,1.20408804827392
"^BVSP",2020-10-08,95530,97938,95530,97920,11163600,97920,0.0247523570220933,0.0247523570220933,1.22884040529601
"^BVSP",2020-10-09,97924,98642,97161,97483,10810500,97483,-0.00447281493686654,-0.00447281493686654,1.22436759035914
"^BVSP",2020-10-13,97483,98998,97336,98503,7867500,98503,0.0104090007398852,0.0104090007398852,1.23477659109903
"^BVSP",2020-10-14,98502,99571,98501,99334,8891000,99334,0.00840090465713468,0.00840090465713468,1.24317749575616
"^BVSP",2020-10-15,99328,99486,97778,99054,8335200,99054,-0.00282275325038292,-0.00282275325038292,1.24035474250578
"^BVSP",2020-10-16,99054,99172,98309,98309,7840200,98309,-0.00754957655188558,-0.00754957655188558,1.23280516595389
"^BVSP",2020-10-19,98310,99917,98310,98658,9929400,98658,0.00354374453824308,0.00354374453824308,1.23634891049214
"^BVSP",2020-10-20,98664,100722,98664,100540,8796000,100540,0.0188963343042852,0.0188963343042852,1.25524524479642
