ticker,ref_date,price_open,price_high,price_low,price_close,volume,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
B3SA3.SA,2018-02-07,8.39,8.446666,8.223333,8.223333,2.75178E7,6.862635,-0.01288785039946852,-0.012887854840659364,1.0740145721600214
B3SA3.SA,2018-02-08,8.316666,8.386666,8.02,8.153333,3.22188E7,6.804216,-0.008549058711835932,-0.008548800630250626,1.0654655134481854
B3SA3.SA,2018-02-09,8.13,8.15,7.773333,7.996666,3.94974E7,6.673472,-0.01940215583760766,-0.0194020958924213,1.0460633576105778
B3SA3.SA,2018-02-14,8.17,8.273333,7.986666,8.146666,4.07121E7,6.798653,0.018584240100842052,0.01858405898680089,1.0646475977114198
B3SA3.SA,2018-02-15,8.2,8.403333,8.166666,8.37,4.19697E7,6.985032,0.02704506961925629,0.02704512069916288,1.0916926673306762
B3SA3.SA,2018-02-16,8.373333,8.513333,8.286666,8.513333,2.69034E7,7.104649,0.016979784555098597,0.016979638280631003,1.1086724518857747
B3SA3.SA,2018-02-19,8.53,8.6,8.433333,8.5,1.54614E7,7.093522,-0.0015673853030748388,-0.0015673592857441637,1.1071050665826998
B3SA3.SA,2018-02-20,8.43,8.64,8.336666,8.616666,3.76359E7,7.190883,0.01363200045409011,0.013632071420615604,1.12073706703679
B3SA3.SA,2018-02-21,8.616666,9.083333,8.6,8.886666,7.45293E7,7.416207,0.030853766845292126,0.030853716146808995,1.1515908338820822
B3SA3.SA,2018-02-22,8.9,9.09,8.693333,8.77,6.19071E7,7.318847,-0.013214938589924834,-0.013215144679603831,1.1383758952921572
B3SA3.SA,2018-02-23,8.816666,9.003333,8.8,9.003333,3.19425E7,7.513572,0.026258183283339467,0.026258035728997566,1.1646340785754967
B3SA3.SA,2018-02-26,9.046666,9.14,9.01,9.07,2.60436E7,7.569203,0.0073767927019762584,0.007377422013956206,1.172010871277473
B3SA3.SA,2018-02-27,9.05,9.05,8.77,8.833333,2.65311E7,7.371697,-0.02643984039286848,-0.026439857538828215,1.1455710308846045
B3SA3.SA,2018-02-28,8.813333,8.816666,8.54,8.54,4.24578E7,7.126903,-0.03377115928544846,-0.033771398787738646,1.111799871599156
B3SA3.SA,2018-03-01,8.52,8.666666,8.4,8.53,2.24739E7,7.118556,-0.0011718823458410053,-0.0011716462968907467,1.110627989253315
B3SA3.SA,2018-03-02,8.466666,8.653333,8.346666,8.626666,3.25602E7,7.199227,0.011268763280685537,0.011268742181246776,1.1218967525340007
B3SA3.SA,2018-03-05,8.6,8.79,8.573333,8.733333,2.09733E7,7.288247,0.012289391564288073,0.012288980246167465,1.1341861440982886
B3SA3.SA,2018-03-06,8.8,8.88,8.733333,8.75,2.11605E7,7.302155,0.001906459357663423,0.001906616438521236,1.136092603455952
B3SA3.SA,2018-03-07,8.753333,8.753333,8.546666,8.716666,2.19081E7,7.274337,-0.003816835185252943,-0.003816875008539302,1.1322757682706992
B3SA3.SA,2018-03-08,8.683333,8.726666,8.51,8.696666,2.79156E7,7.257647,-0.0022970032637452966,-0.002297091538182483,1.1299787650069537
B3SA3.SA,2018-03-09,8.716666,9.033333,8.656666,9.0,1.96761E7,7.510787,0.034284582273863454,0.03428484351341813,1.1642633472808173
B3SA3.SA,2018-03-12,9.003333,9.106666,8.99,8.99,1.70661E7,7.502441,-0.0011118196379535047,-0.0011117288526904293,1.1631515276428637
B3SA3.SA,2018-03-13,9.033333,9.07,8.883333,8.97,1.40805E7,7.485752,-0.002226953829214576,-0.0022271724128241415,1.160924573813649
B3SA3.SA,2018-03-14,8.973333,9.043333,8.746666,8.813333,1.91406E7,7.355008,-0.01762003867867599,-0.017619987576812296,1.1433045351349733
B3SA3.SA,2018-03-15,8.81,8.81,8.606666,8.666666,2.40933E7,7.232611,-0.016781336607619067,-0.016781516063600125,1.126523198527354
B3SA3.SA,2018-03-16,8.673333,8.723333,8.583333,8.583333,3.20955E7,7.163066,-0.009662003534296564,-0.009661872823609197,1.1168611949930576
B3SA3.SA,2018-03-19,8.516666,8.61,8.466666,8.52,2.35218E7,7.110213,-0.007405900434008377,-0.007405958765458883,1.1094552945590492
B3SA3.SA,2018-03-20,8.543333,8.693333,8.533333,8.686666,1.64373E7,7.249301,0.019372849253040843,0.0193728654413914,1.12882814381209
B3SA3.SA,2018-03-21,8.7,8.81,8.533333,8.74,1.84407E7,7.293808,0.006120718609450917,0.006120983384828417,1.134948862421541
B3SA3.SA,2018-03-22,8.76,8.83,8.566666,8.66,1.77081E7,7.227045,-0.009195530103301512,-0.009195467093100275,1.1257533323182394
B3SA3.SA,2018-03-23,8.583333,8.673333,8.473333,8.476666,2.12535E7,7.074049,-0.021397221398119642,-0.02139751045569535,1.1043561109201199
B3SA3.SA,2018-03-26,8.6,8.7,8.416666,8.553333,1.51371E7,7.13803,0.009003810383678696,0.009003819429570204,1.1133599213037986
B3SA3.SA,2018-03-27,8.596666,8.633333,8.483333,8.53,1.10082E7,7.118556,-0.002731932050483625,-0.0027316700446309637,1.1106279892533149
B3SA3.SA,2018-03-28,8.433333,8.766666,8.386666,8.7,2.49567E7,7.260428,0.01973388440048284,0.019733664156950274,1.1303618736537977
B3SA3.SA,2018-03-29,8.736666,8.95,8.663333,8.896666,2.24532E7,7.424552,0.022353565901015726,0.02235357415334986,1.1527154395548134
B3SA3.SA,2018-04-02,8.783333,8.9,8.676666,8.83,1.6908E7,7.368917,-0.0075215978473979405,-0.007521585198019257,1.1451938417074154
B3SA3.SA,2018-04-03,8.86,8.996666,8.69,8.816666,2.58114E7,7.357789,-0.0015112683200120638,-0.0015112205940395443,1.1436825733874034
B3SA3.SA,2018-04-04,8.613333,8.75,8.52,8.723333,1.89636E7,7.2799,-0.010642354150169894,-0.010642404359577725,1.1330402192372335
B3SA3.SA,2018-04-05,8.933333,9.05,8.823333,8.923333,2.53074E7,7.446806,0.022668089779971815,0.022668141846651,1.1557083090172053
B3SA3.SA,2018-04-06,8.89,8.956666,8.703333,8.936666,2.46507E7,7.457933,0.0014930824440620787,0.0014930574718230202,1.1572013914612675
B3SA3.SA,2018-04-09,8.993333,8.993333,8.656666,8.733333,1.92237E7,7.288247,-0.023015247362979007,-0.023015505049723547,1.1341861440982886
B3SA3.SA,2018-04-10,8.766666,8.8,8.533333,8.76,2.07492E7,7.310502,0.003048893742846691,0.0030488210172982567,1.137235037841135
B3SA3.SA,2018-04-11,8.74,8.863333,8.633333,8.85,1.74423E7,7.385606,0.010221026388468515,0.010221554071538009,1.1474560642296037
B3SA3.SA,2018-04-12,8.833333,9.03,8.806666,8.963333,2.36103E7,7.480187,0.012724820831006036,0.01272468540427902,1.1601808850606097
B3SA3.SA,2018-04-13,8.9,8.94,8.706666,8.806666,3.16923E7,7.349445,-0.017632991504266303,-0.01763320969827748,1.1425478935563433
B3SA3.SA,2018-04-16,8.84,8.84,8.446666,8.46,2.31669E7,7.06014,-0.040159918832757914,-0.04015976110770756,1.1023879747235854
B3SA3.SA,2018-04-17,8.483333,8.616666,8.3,8.556666,2.99613E7,7.140812,0.011361614038568923,0.011361454684844804,1.1137495887621545
B3SA3.SA,2018-04-18,8.63,8.89,8.536666,8.75,3.79326E7,7.302155,0.022343014693797555,0.022343072066546198,1.136092603455952
B3SA3.SA,2018-04-19,8.723333,8.77,8.583333,8.686666,1.54122E7,7.249301,-0.007264459643861989,-0.00726449408690735,1.12882814381209
B3SA3.SA,2018-04-20,8.6,8.65,8.523333,8.566666,1.69872E7,7.149157,-0.013910602768355942,-0.013910580870565925,1.114917541043734
B3SA3.SA,2018-04-23,8.516666,8.58,8.446666,8.58,1.89735E7,7.160284,0.0015551973333804631,0.001555288087821325,1.1164727383771145
B3SA3.SA,2018-04-24,8.623333,8.65,8.353333,8.433333,1.70043E7,7.064764,-0.013430033516576383,-0.01724184596019859,1.103042704860538
B3SA3.SA,2018-04-25,8.32,8.42,8.25,8.353333,2.17872E7,6.997747,-0.009531371368490187,-0.009531446644090537,1.0935113334920479
B3SA3.SA,2018-04-26,8.366666,8.576666,8.346666,8.556666,1.05285E7,7.168084,0.024050154248635987,0.024050007407394956,1.1175614877406839
B3SA3.SA,2018-04-27,8.646666,8.663333,8.536666,8.61,1.16175E7,7.21276,0.0062132853573831906,0.006213690136662556,1.1237747730980672
B3SA3.SA,2018-04-30,8.666666,8.666666,8.406666,8.433333,1.96953E7,7.064764,-0.020732068237528916,-0.020732250899967122,1.1030427048605382
B3SA3.SA,2018-05-02,8.353333,8.366666,8.153333,8.203333,4.17687E7,6.872089,-0.027651475769793096,-0.02765153243870694,1.075391229090745
B3SA3.SA,2018-05-03,8.133333,8.23,8.04,8.053333,3.65148E7,6.74643,-0.01845465961953908,-0.018454492093190198,1.056936569471206
B3SA3.SA,2018-05-04,8.033333,8.146666,7.903333,8.013333,2.73969E7,6.712923,-0.004979001475200419,-0.004979263606216761,1.0519575679960056
B3SA3.SA,2018-05-07,8.02,8.09,7.923333,7.993333,1.29807E7,6.696167,-0.0024992014702725344,-0.002498960171718695,1.049458366525733
B3SA3.SA,2018-05-08,8.0,8.106666,7.93,7.963333,1.82799E7,6.671037,-0.003759953032173927,-0.003760188418750329,1.0456984134935592
B3SA3.SA,2018-05-09,7.97,8.05,7.87,8.02,2.27319E7,6.718507,0.007090637125177568,0.007090791067333604,1.0527890506187367
B3SA3.SA,2018-05-10,8.07,8.24,8.023333,8.226666,3.77145E7,6.891636,0.025442545181105312,0.025442407453373905,1.078231595799842
B3SA3.SA,2018-05-11,8.173333,8.243333,7.836666,7.866666,4.28091E7,6.590056,-0.04474665621098897,-0.044746490714108446,1.033484939588853
B3SA3.SA,2018-05-14,7.89,7.896666,7.593333,7.763333,4.53288E7,6.503493,-0.013222429024562568,-0.013222586326432141,1.0202625105642904
B3SA3.SA,2018-05-15,7.666666,7.703333,7.503333,7.6,4.53933E7,6.366666,-0.021263475505144548,-0.02126350499897094,0.9989990350591459
B3SA3.SA,2018-05-16,7.546666,7.846666,7.546666,7.693333,2.32455E7,6.444851,0.012205575754818303,0.012205862351946596,1.0112046108139643
B3SA3.SA,2018-05-17,7.586666,7.676666,7.273333,7.37,5.64693E7,6.17399,-0.04293621104408686,-0.04293640344298663,0.9682683997698773
B3SA3.SA,2018-05-18,7.276666,7.426666,7.153333,7.426666,4.23912E7,6.22146,0.00765929951203357,0.007659330423117511,0.9759276992819109
B3SA3.SA,2018-05-21,7.486666,7.5,7.34,7.383333,2.63934E7,6.185159,-0.005851893024661691,-0.0058518739480556145,0.9700758062572492
B3SA3.SA,2018-05-22,7.456666,7.826666,7.426666,7.783333,4.20105E7,6.520247,0.05275954578605492,0.05275948994393621,1.0228353520433042
B3SA3.SA,2018-05-23,7.65,7.706666,7.366666,7.366666,2.62707E7,6.171198,-0.055019274270888624,-0.0550194232623874,0.9678160777724155
B3SA3.SA,2018-05-24,7.266666,7.34,7.093333,7.2,5.23998E7,6.031577,-0.022884482133679003,-0.0228842033358462,0.9449315956387365
B3SA3.SA,2018-05-25,7.223333,7.286666,6.95,7.006666,6.23577E7,5.869618,-0.027218947190578286,-0.027219044388797426,0.9177126484481583
B3SA3.SA,2018-05-28,6.936666,7.0,6.766666,6.843333,3.08079E7,5.73279,-0.023587231842719852,-0.023587087979686984,0.8941254166054384
B3SA3.SA,2018-05-29,7.033333,7.246666,6.85,6.91,4.83924E7,5.788639,0.00969488028609699,0.009694744126053282,0.9038202968915354
B3SA3.SA,2018-05-30,6.836666,7.3,6.833333,7.256666,6.426E7,6.079047,0.04895073676667292,0.04895085692921836,0.9527710336582083
B3SA3.SA,2018-06-01,7.326666,7.543333,7.17,7.416666,5.84394E7,6.213083,0.021809289806623645,0.021809135347698044,0.9745803234648319
B3SA3.SA,2018-06-04,7.496666,7.69,7.44,7.606666,5.3868E7,6.372249,0.025295238419000922,0.02529533806690202,0.9998755618838329
B3SA3.SA,2018-06-05,7.5,7.61,7.173333,7.373333,4.86159E7,6.176781,-0.03115520651579721,-0.031155125345330346,0.9687203553680357
B3SA3.SA,2018-06-06,7.276666,7.36,7.043333,7.136666,3.45438E7,5.978521,-0.03262404902321878,-0.03262412225888167,0.9360963063448169
B3SA3.SA,2018-06-07,6.873333,7.033333,6.526666,6.666666,1.139607E8,5.584794,-0.06812566562927011,-0.06812583563330869,0.8679706407155467
B3SA3.SA,2018-06-08,6.66,7.086666,6.513333,6.946666,7.10685E7,5.819355,0.0411418835307352,0.04114194736188571,0.909112524246282
B3SA3.SA,2018-06-11,7.033333,7.11,6.683333,6.806666,2.1951E7,5.702074,-0.02035946255080461,-0.02035940612254992,0.8887530616954773
B3SA3.SA,2018-06-12,6.896666,7.08,6.833333,7.0,4.6341E7,5.864034,0.02800779434882407,0.028007722930101175,0.9167608560443015
B3SA3.SA,2018-06-13,7.0,7.013333,6.666666,6.89,4.08966E7,5.771884,-0.015839218968002857,-0.01583906402974618,0.9009216370762986
B3SA3.SA,2018-06-14,6.916666,6.97,6.676666,6.716666,4.96371E7,5.62668,-0.025478973524439383,-0.02547918455657288,0.8754426635518592
B3SA3.SA,2018-06-15,6.666666,6.696666,6.436666,6.596666,7.16463E7,5.526154,-0.01802747579308957,-0.018027530583776676,0.8574151877587696
B3SA3.SA,2018-06-18,6.5,6.556666,6.366666,6.403333,3.14442E7,5.364194,-0.02974596256710745,-0.02974573382908409,0.8276692251916622
B3SA3.SA,2018-06-19,6.316666,6.743333,6.306666,6.643333,7.5897E7,5.565248,0.03679541617039922,0.03679515932484433,0.8644646413620614
B3SA3.SA,2018-06-20,6.7,6.78,6.533333,6.593333,2.63613E7,5.523361,-0.007554996165021457,-0.007554808410639969,0.8569096451970399
B3SA3.SA,2018-06-21,6.52,6.623333,6.476666,6.523333,2.60955E7,5.464722,-0.010673300643128337,-0.010673545329084317,0.8462363445539116
B3SA3.SA,2018-06-22,6.55,6.66,6.496666,6.656666,2.55969E7,5.576416,0.020233024960118452,0.020233316968130372,0.86646936951403
B3SA3.SA,2018-06-25,6.666666,7.013333,6.6,6.896666,3.67953E7,5.777468,0.03541924829592515,0.03541934781489773,0.9018886178099552
B3SA3.SA,2018-06-26,6.94,6.983333,6.806666,6.88,3.43893E7,5.763507,-0.0024193808252677084,-0.0024194544790294304,0.8994692369846875
B3SA3.SA,2018-06-27,6.816666,6.873333,6.693333,6.733333,2.59614E7,5.640642,-0.021548254778885886,-0.021548385711154583,0.8779209822058016
B3SA3.SA,2018-06-28,6.7,6.853333,6.603333,6.84,2.31024E7,5.793425,0.026725765009684693,0.015717465400361324,0.9046467472154863
B3SA3.SA,2018-06-29,6.946666,6.96,6.8,6.816666,2.91171E7,5.773661,-0.0034172857767985044,-0.003417235613273892,0.9012294614386878
B3SA3.SA,2018-07-02,6.816666,6.9,6.703333,6.88,1.08219E7,5.827304,0.009248089676549179,0.009248155924067136,0.910477551115237
B3SA3.SA,2018-07-03,6.95,7.126666,6.816666,6.963333,1.8852E7,5.897887,0.01203969344406801,0.012039587085317119,0.922517244559305
B3SA3.SA,2018-07-04,6.933333,7.05,6.856666,7.046666,8211300.0,5.96847,0.01189646197919762,0.011896358136028636,0.9344137065385025
B3SA3.SA,2018-07-05,6.983333,7.06,6.88,7.003333,1.96143E7,5.931767,-0.006168468137066481,-0.006168418574182586,0.9282452384014361
B3SA3.SA,2018-07-06,7.016666,7.323333,7.0,7.25,2.35914E7,6.140692,0.03461529437682401,0.034615290274167904,0.9628605327782601
B3SA3.SA,2018-07-10,7.33,7.53,7.29,7.456666,1.019088E8,6.315736,0.028106857521555256,0.028106928561887495,0.9909673902998154
B3SA3.SA,2018-07-11,7.4,7.55,7.4,7.46,3.53811E7,6.31856,4.4703718308148683E-4,4.470167871986806E-4,0.9914144274828969
B3SA3.SA,2018-07-12,7.496666,7.713333,7.483333,7.686666,2.8476E7,6.510544,0.02993168238112428,0.029931725226861036,1.021346109864021
B3SA3.SA,2018-07-13,7.726666,7.94,7.69,7.94,3.07683E7,6.725116,0.032426157932468926,0.03242613581651378,1.05377226779649
B3SA3.SA,2018-07-16,7.933333,7.933333,7.7,7.833333,4.18956E7,6.634769,-0.013525322604691414,-0.013525185330233305,1.0402469451917986
B3SA3.SA,2018-07-17,7.8,8.09,7.776666,7.98,4.05351E7,6.758995,0.01855035855846202,0.018550321532906245,1.0587973037502607
B3SA3.SA,2018-07-18,7.903333,8.0,7.696666,7.74,2.90859E7,6.555718,-0.030536564440035583,-0.03053672386008165,1.028260739310225
B3SA3.SA,2018-07-19,7.666666,7.7,7.51,7.7,5.17443E7,6.521837,-0.005181561202332464,-0.005181358741997629,1.0230791781078927
B3SA3.SA,2018-07-20,7.97,8.0,7.7,7.75,3.447E7,6.564187,0.00647257682726103,0.00647251450561752,1.0295517549351536
B3SA3.SA,2018-07-23,7.68,7.713333,7.593333,7.663333,2.4777E7,6.490781,-0.011245799089539897,-0.011245836755448749,1.0183059558456138
B3SA3.SA,2018-07-24,7.746666,7.816666,7.686666,7.746666,1.77771E7,6.561363,0.010815493305237497,0.010815550647270548,1.0291214491508514
B3SA3.SA,2018-07-25,7.77,8.07,7.763333,7.926666,2.75574E7,6.713821,0.022969881729341533,0.02296996123315589,1.0520913308801927
B3SA3.SA,2018-07-26,7.85,8.026666,7.756666,7.85,1.58643E7,6.648887,-0.009718765254420801,-0.009718986695916195,1.042372565625772
B3SA3.SA,2018-07-27,7.896666,7.96,7.803333,7.883333,1.00035E7,6.677119,0.004237134853180429,0.004237252192216219,1.0466097004789525
B3SA3.SA,2018-07-30,7.96,7.993333,7.776666,7.916666,1.64025E7,6.705352,0.004219406399149247,0.004219373615477247,1.0508291068781017
B3SA3.SA,2018-07-31,7.833333,7.93,7.79,7.93,2.14785E7,6.716646,0.0016829093053890888,0.0016828780447459852,1.0525120161834907
B3SA3.SA,2018-08-01,7.93,7.986666,7.826666,7.89,2.05986E7,6.682767,-0.0050567994573968425,-0.005056900788973774,1.047455216726094
B3SA3.SA,2018-08-02,7.833333,8.156666,7.786666,8.033333,2.1369E7,6.804168,0.018003242247438732,0.018003375476940104,1.0654584589735325
B3SA3.SA,2018-08-03,8.1,8.356666,8.046666,8.316666,3.48045E7,7.044148,0.03466183561574693,0.034661943034371166,1.1001202945892796
B3SA3.SA,2018-08-06,8.333333,8.366666,8.206666,8.24,1.80381E7,6.979213,-0.009261041501451588,-0.009261109447713769,1.090859253087828
B3SA3.SA,2018-08-07,8.3,8.313333,7.95,8.0,2.79E7,6.775935,-0.029558795077412853,-0.02955880224154439,1.061300458010415
B3SA3.SA,2018-08-08,7.96,8.096666,7.706666,7.81,4.89768E7,6.615007,-0.02403650885627856,-0.02403657782824138,1.0372639491541367
B3SA3.SA,2018-08-09,7.78,7.846666,7.6,7.753333,4.63209E7,6.56701,-0.0072822257943993335,-0.007282148421448269,1.0299817233597373
B3SA3.SA,2018-08-10,7.866666,7.866666,7.5,7.593333,3.74757E7,6.43149,-0.020852392284829917,-0.0208521899773771,1.0091293310749072
B3SA3.SA,2018-08-13,7.5,7.66,7.466666,7.633333,3.52008E7,6.465371,0.005254158813330755,0.005253952771191872,1.014383489888238
B3SA3.SA,2018-08-14,7.76,7.796666,7.623333,7.776666,1.74324E7,6.586773,0.018603150744481024,0.018603133414731757,1.032986640632719
B3SA3.SA,2018-08-15,7.636666,7.783333,7.57,7.73,3.92787E7,6.547248,-0.0060187385594596,-0.006018849039362229,1.0269679020732596
B3SA3.SA,2018-08-16,7.733333,7.806666,7.55,7.74,1.54728E7,6.555718,0.0012928372369659935,0.0012928250023051713,1.0282607393102254
B3SA3.SA,2018-08-17,7.596666,7.696666,7.5,7.516666,1.87941E7,6.366555,-0.02927913895986217,-0.02927899901285806,0.9989816003503633
B3SA3.SA,2018-08-20,7.42,7.576666,7.336666,7.53,2.84343E7,6.37785,0.001772543003352644,0.0017723532230245677,1.000754143353716
B3SA3.SA,2018-08-21,7.436666,7.486666,7.336666,7.4,2.83278E7,6.267741,-0.017415047322490995,-0.017415041601678123,0.9833390960312249
B3SA3.SA,2018-08-22,7.29,7.476666,7.286666,7.476666,3.1929E7,6.332675,0.010306735082501831,0.010306970487583894,0.9936458311137268
B3SA3.SA,2018-08-23,7.476666,7.496666,7.03,7.043333,2.65419E7,5.965646,-0.05970538963360107,-0.0597054750639303,0.9339404414801258
B3SA3.SA,2018-08-24,7.206666,7.26,6.94,7.04,2.67783E7,5.962822,-4.73489144248728E-4,-4.7332546382670754E-4,0.933466952335877
B3SA3.SA,2018-08-27,7.073333,7.336666,7.07,7.25,1.38516E7,6.140692,0.029393580442383466,0.029393298696632337,0.9628605327782604
B3SA3.SA,2018-08-28,7.196666,7.27,7.14,7.233333,1.269E7,6.126575,-0.0023015731591656584,-0.002301543071229571,0.9605589596190948
B3SA3.SA,2018-08-29,7.243333,7.49,7.236666,7.416666,1.88388E7,6.281857,0.025029771173857705,0.025029704261141334,0.9855887307929525
B3SA3.SA,2018-08-30,7.363333,7.366666,7.17,7.223333,1.81857E7,6.118105,-0.026413229353399157,-0.02641314932308471,0.9591755014395533
B3SA3.SA,2018-08-31,7.233333,7.36,7.103333,7.253333,2.41617E7,6.143515,0.004144645874622401,0.004144606630338492,0.9633201473141757
B3SA3.SA,2018-09-03,7.136666,7.193333,7.056666,7.106666,9808200.0,6.019288,-0.02042807402671076,-0.020427870542849468,0.942892073287465
B3SA3.SA,2018-09-04,7.066666,7.123333,6.95,6.97,1.27704E7,5.903533,-0.019417994647047725,-0.019417992048466816,0.9234740786404173
B3SA3.SA,2018-09-05,6.96,7.316666,6.953333,7.273333,2.4375E7,6.160455,0.042599653200309825,0.04259942113486725,0.9660737318407271
B3SA3.SA,2018-09-06,7.32,7.38,7.09,7.28,2.68518E7,6.166102,9.162332020284541E-4,9.162163012948891E-4,0.9669899650427556
B3SA3.SA,2018-09-10,7.43,7.466666,7.23,7.293333,1.93959E7,6.177394,0.001829628032452641,0.0018297809732358012,0.9688195930752082
B3SA3.SA,2018-09-11,7.123333,7.123333,6.89,7.02,3.22776E7,5.945883,-0.03819745240002406,-0.03819742514411083,0.9306221406751841
B3SA3.SA,2018-09-12,7.076666,7.133333,6.953333,7.066666,2.53779E7,5.985409,0.006625626897013127,0.006625580632510229,0.9372477675721973
B3SA3.SA,2018-09-13,7.053333,7.133333,7.0,7.066666,2.53728E7,5.985409,0.0,0.0,0.9372477675721973
B3SA3.SA,2018-09-14,7.04,7.273333,7.04,7.21,2.96553E7,6.106812,0.020080195235839343,0.020080152626627868,0.9573279628080366
B3SA3.SA,2018-09-17,7.163333,7.39,7.163333,7.373333,1.67292E7,6.245153,0.022400773455793197,0.02240089148120889,0.9797287362638298
B3SA3.SA,2018-09-18,7.393333,7.473333,7.32,7.4,2.21637E7,6.267741,0.003610359767395278,0.003610157432057495,0.983339096031225
B3SA3.SA,2018-09-19,7.323333,7.503333,7.316666,7.446666,1.55943E7,6.307267,0.006286458055651592,0.006286415237302081,0.9896255540868767
B3SA3.SA,2018-09-20,7.506666,7.583333,7.46,7.556666,2.55717E7,6.400435,0.014663496105698113,0.014663672181577587,1.0042890501925748
B3SA3.SA,2018-09-21,7.6,7.796666,7.55,7.7,4.99872E7,6.521837,0.018790127915318443,0.018790241230634507,1.0230791781078932
B3SA3.SA,2018-09-24,7.6,7.61,7.376666,7.593333,3.01605E7,6.480906,-0.006295769315355896,-0.013949703406868984,1.0167834087925374
B3SA3.SA,2018-09-25,7.43,7.563333,7.39,7.493333,3.11892E7,6.395556,-0.013256941230169331,-0.01325693357937531,1.003526467562368
B3SA3.SA,2018-09-26,7.563333,7.706666,7.49,7.533333,1.9428E7,6.429695,0.005323729045279282,0.0053238814889481146,1.0088501966076473
B3SA3.SA,2018-09-27,7.55,7.87,7.55,7.79,4.24191E7,6.648761,0.03350341829841848,0.03350328652031502,1.0423536149060657
